date(yyyymmdd),hour,minute,calm flag,1-min dir,1-min dir10,1-min speed,1-min speed_1,obs. dir,obs. speed,dirdiff,speeddiff,wind flag,qc flag
    20191215, 8,53,0,   338.0,   340.0,     4.1,     4.1,   340.0,     4.1,     0.0,     0.0,N,5
    20191215,10,53,0,   338.0,   340.0,     5.1,     5.1,   340.0,     5.1,     0.0,     0.0,N,5
    20191215,12,53,0,   351.0,   350.0,     6.6,     6.6,   350.0,     6.7,     0.0,     0.1,N,5
    20191215,14,53,0,   353.0,   350.0,     5.1,     5.1,   350.0,     5.1,     0.0,     0.0,N,5
    20191215,16,53,0,     4.0,   360.0,     1.5,     1.5,   360.0,     1.5,     0.0,     0.0,N,5
    20191215,18,53,0,   291.0,   290.0,     1.0,     1.0,   999.0,     0.0,  -999.0,  -999.0,C,5
    20191215,20,53,0,   234.0,   230.0,     1.0,     1.0,   999.0,     0.0,  -999.0,  -999.0,C,1
    20191215,22,53,0,   341.0,   340.0,     2.0,     2.0,   340.0,     2.1,     0.0,     0.1,N,1
    20191215,24,53,0,   336.0,   340.0,     2.5,     2.6,   340.0,     2.6,     0.0,     0.0,N,5
    20191216, 1,53,0,   343.0,   340.0,     2.5,     2.6,   340.0,     2.6,     0.0,     0.0,N,5
    20191216, 3,53,0,   323.0,   320.0,     2.0,     2.0,   320.0,     2.1,     0.0,     0.1,N,5
    20191216, 5,53,0,   330.0,   330.0,     4.1,     4.1,   330.0,     4.1,     0.0,     0.0,N,5
    20191216, 7,53,0,   325.0,   330.0,     4.6,     4.6,   330.0,     4.6,     0.0,     0.0,N,5
    20191216, 9,53,0,   294.0,   290.0,     4.6,     4.6,   290.0,     4.6,     0.0,     0.0,N,5
    20191216,11,53,0,   309.0,   310.0,     5.6,     5.6,   310.0,     5.7,     0.0,     0.1,N,5
    20191216,13,53,0,   330.0,   330.0,     7.1,     7.1,   330.0,     7.2,     0.0,     0.1,N,1
    20191216,15,53,0,   325.0,   330.0,     5.6,     5.6,   330.0,     5.7,     0.0,     0.1,N,5
    20191216,17,53,0,   330.0,   330.0,     4.6,     4.6,   330.0,     4.6,     0.0,     0.0,N,5
    20191216,19,53,0,   323.0,   320.0,     4.1,     4.1,   320.0,     4.1,     0.0,     0.0,N,5
    20191216,21,53,0,   344.0,   340.0,     5.6,     5.6,   340.0,     5.7,     0.0,     0.1,N,5
    20191216,23,53,0,   298.0,   300.0,     6.1,     6.1,   300.0,     6.2,     0.0,     0.1,N,5
    20191216,24,59,0,   260.0,   260.0,     4.1,     4.1,   999.0,   999.9,  -999.0,  -999.0,9,9
    20191217, 2,53,0,   297.0,   300.0,     3.1,     3.1,   300.0,     3.1,     0.0,     0.0,N,5
    20191217, 4,53,0,   244.0,   240.0,     5.6,     5.6,   240.0,     5.7,     0.0,     0.1,N,5
    20191217, 6,53,0,   243.0,   240.0,     5.1,     5.1,   240.0,     5.1,     0.0,     0.0,N,5
    20191217, 8,53,0,   260.0,   260.0,     5.6,     5.6,   260.0,     5.7,     0.0,     0.1,N,5
    20191217,10,53,0,   276.0,   280.0,     4.1,     4.1,   280.0,     4.1,     0.0,     0.0,N,5
    20191217,12,53,0,   297.0,   300.0,     7.1,     7.1,   300.0,     7.2,     0.0,     0.1,N,5
    20191217,14,53,0,   319.0,   320.0,     8.7,     8.7,   320.0,     8.8,     0.0,     0.1,N,5
    20191217,16,53,0,   316.0,   320.0,     4.6,     4.6,   320.0,     4.6,     0.0,     0.0,N,5
    20191217,18,53,0,   347.0,   350.0,     3.6,     3.6,   350.0,     3.6,     0.0,     0.0,N,5
    20191217,20,53,0,   233.0,   230.0,     4.1,     4.1,   230.0,     4.1,     0.0,     0.0,N,5
    20191217,22,53,0,   249.0,   250.0,     4.1,     4.1,   250.0,     4.1,     0.0,     0.0,N,5
    20191217,24,53,0,   219.0,   220.0,     6.1,     6.1,   220.0,     6.2,     0.0,     0.1,N,5
    20191218, 1,53,0,   218.0,   220.0,     6.1,     6.1,   220.0,     6.2,     0.0,     0.1,N,5
    20191218, 3,53,0,   266.0,   270.0,     5.1,     5.1,   270.0,     5.1,     0.0,     0.0,N,5
    20191218, 5,53,0,   268.0,   270.0,     4.6,     4.6,   270.0,     4.6,     0.0,     0.0,N,5
    20191218, 7,53,0,   255.0,   260.0,     5.6,     5.6,   260.0,     5.7,     0.0,     0.1,N,5
    20191218, 9,53,0,   276.0,   280.0,     6.1,     6.1,   280.0,     6.2,     0.0,     0.1,N,5
    20191218,11,53,0,   291.0,   290.0,     7.1,     7.1,   290.0,     7.2,     0.0,     0.1,N,5
    20191218,13,53,0,   269.0,   270.0,     3.6,     3.6,   270.0,     3.6,     0.0,     0.0,N,5
    20191218,15,53,0,   266.0,   270.0,     3.1,     3.1,   270.0,     3.1,     0.0,     0.0,N,5
    20191218,17,53,0,   117.0,   120.0,     2.0,     2.0,   120.0,     2.1,     0.0,     0.1,N,5
    20191218,19,53,0,   136.0,   140.0,     3.6,     3.6,   140.0,     3.6,     0.0,     0.0,N,5
    20191218,21,53,0,   155.0,   160.0,     3.1,     3.1,   160.0,     3.1,     0.0,     0.0,N,5
    20191218,23,53,0,   211.0,   210.0,     4.6,     4.6,   210.0,     4.6,     0.0,     0.0,N,5
    20191218,24,59,0,   215.0,   220.0,     4.6,     4.6,   999.0,   999.9,  -999.0,  -999.0,9,9
    20191219, 2,53,0,   198.0,   200.0,     4.6,     4.6,   200.0,     4.6,     0.0,     0.0,N,5
    20191219, 4,53,0,   260.0,   260.0,     3.6,     3.6,   260.0,     3.6,     0.0,     0.0,N,5
    20191219, 6,53,0,   219.0,   220.0,     3.6,     3.6,   220.0,     3.6,     0.0,     0.0,N,5
    20191219, 8,53,0,   270.0,   270.0,     4.6,     4.6,   270.0,     4.6,     0.0,     0.0,N,5
    20191219,10,53,0,   307.0,   310.0,     5.1,     5.1,   310.0,     5.1,     0.0,     0.0,N,5
    20191219,12,53,0,   358.0,   360.0,     8.7,     8.7,   360.0,     8.8,     0.0,     0.1,N,5
    20191219,14,53,0,   347.0,   350.0,     8.2,     8.2,   350.0,     8.2,     0.0,     0.0,N,5
    20191219,16,53,0,   339.0,   340.0,     4.1,     4.1,   340.0,     4.1,     0.0,     0.0,N,5
    20191219,18,53,0,   334.0,   330.0,     6.1,     6.1,   330.0,     6.2,     0.0,     0.1,N,5
    20191219,20,53,0,   332.0,   330.0,     6.6,     6.6,   330.0,     6.7,     0.0,     0.1,N,5
    20191219,22,53,0,   329.0,   330.0,     7.1,     7.1,   330.0,     7.2,     0.0,     0.1,N,5
    20191219,24,53,0,   320.0,   320.0,     5.6,     5.6,   320.0,     5.7,     0.0,     0.1,N,5
    20191220, 1,53,0,   313.0,   310.0,     5.6,     5.6,   310.0,     5.7,     0.0,     0.1,N,5
    20191220, 3,53,0,   317.0,   320.0,     5.6,     5.6,   320.0,     5.7,     0.0,     0.1,N,5
    20191220, 5,53,0,   289.0,   290.0,     6.1,     6.1,   290.0,     6.2,     0.0,     0.1,N,5
    20191220, 7,53,0,   266.0,   270.0,     4.6,     4.6,   270.0,     4.6,     0.0,     0.0,N,5
    20191220, 9,53,0,   282.0,   280.0,     4.6,     4.6,   280.0,     4.6,     0.0,     0.0,N,5
    20191220,11,53,0,   284.0,   280.0,     4.6,     4.6,   280.0,     4.6,     0.0,     0.0,N,5
    20191220,13,53,0,   284.0,   280.0,     3.6,     3.6,   280.0,     3.6,     0.0,     0.0,N,5
    20191220,15,53,0,   264.0,   260.0,     4.6,     4.6,   260.0,     4.6,     0.0,     0.0,N,5
    20191220,17,53,0,   276.0,   280.0,     3.6,     3.6,   280.0,     3.6,     0.0,     0.0,N,5
    20191220,19,53,0,   219.0,   220.0,     3.1,     3.1,   220.0,     3.1,     0.0,     0.0,N,5
    20191220,21,53,0,   215.0,   220.0,     2.5,     2.6,   220.0,     2.6,     0.0,     0.0,N,5
    20191220,23,53,0,   266.0,   270.0,     5.1,     5.1,   270.0,     5.1,     0.0,     0.0,N,5
    20191220,24,59,0,   248.0,   250.0,     4.6,     4.6,   999.0,   999.9,  -999.0,  -999.0,9,9
    20191221, 2,53,0,   229.0,   230.0,     3.6,     3.6,   230.0,     3.6,     0.0,     0.0,N,5
    20191221, 4,53,0,   269.0,   270.0,     4.1,     4.1,   270.0,     4.1,     0.0,     0.0,N,5
    20191221, 6,53,0,   259.0,   260.0,     6.1,     6.1,   260.0,     6.2,     0.0,     0.1,N,5
    20191221, 8,53,0,   241.0,   240.0,     4.1,     4.1,   240.0,     4.1,     0.0,     0.0,N,5
    20191221,10,53,0,   261.0,   260.0,     6.1,     6.1,   260.0,     6.2,     0.0,     0.1,N,5
    20191221,12,53,0,   247.0,   250.0,     3.6,     3.6,   250.0,     3.6,     0.0,     0.0,N,5
    20191221,14,53,0,   298.0,   300.0,     2.5,     2.6,   300.0,     2.6,     0.0,     0.0,N,5
    20191221,16,53,0,   193.0,   190.0,     2.0,     2.0,   190.0,     2.1,     0.0,     0.1,N,5
    20191221,18,53,0,   165.0,   170.0,     3.1,     3.1,   170.0,     3.1,     0.0,     0.0,N,5
    20191221,20,53,0,   240.0,   240.0,     5.6,     5.6,   240.0,     5.7,     0.0,     0.1,N,5
    20191221,22,53,0,   247.0,   250.0,     7.1,     7.1,   250.0,     7.2,     0.0,     0.1,N,5
    20191221,24,53,0,   243.0,   240.0,     7.6,     7.7,   240.0,     7.7,     0.0,     0.0,N,5
    20191222, 1,53,0,   255.0,   260.0,     6.6,     6.6,   260.0,     6.7,     0.0,     0.1,N,5
    20191222, 3,53,0,   255.0,   260.0,     7.6,     7.7,   260.0,     7.7,     0.0,     0.0,N,5
    20191222, 5,53,0,   241.0,   240.0,     4.1,     4.1,   240.0,     4.1,     0.0,     0.0,N,5
    20191222, 7,53,0,   280.0,   280.0,     5.6,     5.6,   280.0,     5.7,     0.0,     0.1,N,5
    20191222, 9,53,0,   272.0,   270.0,     5.1,     5.1,   270.0,     5.1,     0.0,     0.0,N,5
    20191222,11,53,0,   270.0,   270.0,     4.1,     4.1,   270.0,     4.1,     0.0,     0.0,N,5
    20191222,13,53,0,   280.0,   280.0,     3.6,     3.6,   280.0,     3.6,     0.0,     0.0,N,5
    20191222,15,53,0,   278.0,   280.0,     3.6,     3.6,   280.0,     3.6,     0.0,     0.0,N,5
    20191222,17,53,0,   267.0,   270.0,     4.1,     4.1,   270.0,     4.1,     0.0,     0.0,N,5
    20191222,19,53,0,   286.0,   290.0,     3.1,     3.1,   290.0,     3.1,     0.0,     0.0,N,5
    20191222,21,53,0,   264.0,   260.0,     4.6,     4.6,   260.0,     4.6,     0.0,     0.0,N,5
    20191222,23,53,0,   289.0,   290.0,     6.1,     6.1,   290.0,     6.2,     0.0,     0.1,N,5
    20191222,24,59,0,   288.0,   290.0,     4.6,     4.6,   999.0,   999.9,  -999.0,  -999.0,9,9
    20191223, 2,53,0,   282.0,   280.0,     5.6,     5.6,   280.0,     5.7,     0.0,     0.1,N,5
    20191223, 4,53,0,   274.0,   270.0,     7.1,     7.1,   270.0,     7.2,     0.0,     0.1,N,5
    20191223, 6,53,0,   271.0,   270.0,     5.6,     5.6,   270.0,     5.7,     0.0,     0.1,N,5
    20191223, 8,53,0,   267.0,   270.0,     5.1,     5.1,   270.0,     5.1,     0.0,     0.0,N,5
    20191223,10,53,0,   263.0,   260.0,     4.6,     4.6,   260.0,     4.6,     0.0,     0.0,N,5
    20191223,12,53,0,   276.0,   280.0,     6.1,     6.1,   280.0,     6.2,     0.0,     0.1,N,5
    20191223,14,53,0,   274.0,   270.0,     3.6,     3.6,   270.0,     3.6,     0.0,     0.0,N,5
    20191223,16,53,0,   163.0,   160.0,     1.0,     1.0,   999.0,     0.0,  -999.0,  -999.0,C,5
    20191223,18,53,0,    66.0,    70.0,     1.0,     1.0,   999.0,     0.0,  -999.0,  -999.0,C,5
    20191223,20,53,0,   170.0,   170.0,     2.5,     2.6,   170.0,     2.6,     0.0,     0.0,N,5
    20191223,22,53,0,   143.0,   140.0,     2.5,     2.6,   140.0,     2.6,     0.0,     0.0,N,5
    20191223,24,53,0,   269.0,   270.0,     8.7,     8.7,   270.0,     8.8,     0.0,     0.1,N,5
    20191224, 1,53,0,   288.0,   290.0,     3.6,     3.6,   290.0,     3.6,     0.0,     0.0,N,5
    20191224, 3,53,0,     4.0,   360.0,     2.5,     2.6,   360.0,     2.6,     0.0,     0.0,N,5
    20191224, 5,53,0,   276.0,   280.0,     2.5,     2.6,   280.0,     2.6,     0.0,     0.0,N,5
    20191224, 7,53,0,   268.0,   270.0,     4.1,     4.1,   270.0,     4.1,     0.0,     0.0,N,5
    20191224, 9,53,0,   281.0,   280.0,     3.6,     3.6,   280.0,     3.6,     0.0,     0.0,N,5
    20191224,11,53,0,   288.0,   290.0,     4.1,     4.1,   290.0,     4.1,     0.0,     0.0,N,5
    20191224,13,53,0,   360.0,   360.0,     7.1,     7.1,   360.0,     7.2,     0.0,     0.1,N,5
    20191224,15,53,0,    15.0,    20.0,     4.1,     4.1,    20.0,     4.1,     0.0,     0.0,N,5
    20191224,17,53,0,    23.0,    20.0,     1.0,     1.0,   999.0,     0.0,  -999.0,  -999.0,C,5
    20191224,19,53,0,   160.0,   160.0,     2.5,     2.6,   160.0,     2.6,     0.0,     0.0,N,5
    20191224,21,53,0,   196.0,   200.0,     3.6,     3.6,   200.0,     3.6,     0.0,     0.0,N,5
    20191224,23,53,0,   258.0,   260.0,     3.1,     3.1,   260.0,     3.1,     0.0,     0.0,N,5
    20191224,24,59,0,   301.0,   300.0,     3.1,     3.1,   999.0,   999.9,  -999.0,  -999.0,9,9
    20191225, 2,53,0,    23.0,    20.0,     1.5,     1.5,    20.0,     1.5,     0.0,     0.0,N,5
    20191225, 4,53,0,   224.0,   220.0,     1.0,     1.0,   999.0,     0.0,  -999.0,  -999.0,C,5
    20191225, 6,53,0,   286.0,   290.0,     4.1,     4.1,   290.0,     4.1,     0.0,     0.0,N,5
    20191225, 8,53,0,   256.0,   260.0,     5.1,     5.1,   260.0,     5.1,     0.0,     0.0,N,5
    20191225,10,53,0,   273.0,   270.0,     5.1,     5.1,   270.0,     5.1,     0.0,     0.0,N,5
    20191225,12,53,0,   293.0,   290.0,     4.6,     4.6,   290.0,     4.6,     0.0,     0.0,N,5
    20191225,14,53,0,   320.0,   320.0,     5.1,     5.1,   320.0,     5.1,     0.0,     0.0,N,5
    20191225,16,53,0,    19.0,    20.0,     1.0,     1.0,   999.0,     0.0,  -999.0,  -999.0,C,5
    20191225,18,53,0,    20.0,    20.0,     2.5,     2.6,    20.0,     2.6,     0.0,     0.0,N,5
    20191225,20,53,0,   318.0,   320.0,     4.1,     4.1,   320.0,     4.1,     0.0,     0.0,N,5
    20191225,22,53,0,   357.0,   360.0,     0.5,     0.5,   999.0,     0.0,  -999.0,  -999.0,C,5
    20191225,24,53,0,     7.0,    10.0,     1.5,     1.5,    10.0,     1.5,     0.0,     0.0,N,5
    20191226, 1,53,0,   162.0,   160.0,     0.5,     0.5,   999.0,     0.0,  -999.0,  -999.0,C,5
    20191226, 3,53,0,   266.0,   270.0,     4.1,     4.1,   270.0,     4.1,     0.0,     0.0,N,5
    20191226, 4,20,0,   289.0,   290.0,     3.1,     3.1,   290.0,     3.1,     0.0,     0.0,N,5
    20191226, 4,53,0,   311.0,   310.0,     2.5,     2.6,   310.0,     2.6,     0.0,     0.0,N,5
    20191226, 5,25,0,   282.0,   280.0,     1.5,     1.5,   280.0,     1.5,     0.0,     0.0,N,5
    20191226, 5,43,0,   281.0,   280.0,     2.0,     2.0,   280.0,     2.1,     0.0,     0.1,N,5
    20191226, 6,53,0,   342.0,   340.0,     2.5,     2.6,   340.0,     2.6,     0.0,     0.0,N,5
    20191226, 8,22,0,   317.0,   320.0,     1.0,     1.0,   999.0,     0.0,  -999.0,  -999.0,C,5
    20191226, 9,53,0,    59.0,    60.0,     2.5,     2.6,    60.0,     2.6,     0.0,     0.0,N,5
    20191226,10,53,0,   103.0,   100.0,     2.5,     2.6,   100.0,     2.6,     0.0,     0.0,N,5
    20191226,11,53,0,    94.0,    90.0,     1.0,     1.0,   999.0,     0.0,  -999.0,  -999.0,C,5
    20191226,13,53,0,   138.0,   140.0,     1.0,     1.0,   999.0,     0.0,  -999.0,  -999.0,C,5
    20191226,14,37,0,   192.0,   190.0,     1.5,     1.5,   190.0,     1.5,     0.0,     0.0,N,5
    20191226,15,53,0,    91.0,    90.0,     2.0,     2.0,    90.0,     2.1,     0.0,     0.1,N,5
    20191226,16,53,0,   137.0,   140.0,     3.1,     3.1,   140.0,     3.1,     0.0,     0.0,N,5
    20191226,18,32,0,   141.0,   140.0,     1.5,     1.5,   140.0,     1.5,     0.0,     0.0,N,5
    20191226,19,53,0,   148.0,   150.0,     1.5,     1.5,   150.0,     1.5,     0.0,     0.0,N,5
    20191226,21,17,0,   141.0,   140.0,     2.0,     2.0,   140.0,     2.1,     0.0,     0.1,N,5
    20191226,21,26,0,   137.0,   140.0,     2.0,     2.0,   140.0,     2.1,     0.0,     0.1,N,5
    20191226,21,37,0,   151.0,   150.0,     2.5,     2.6,   150.0,     2.6,     0.0,     0.0,N,5
    20191226,21,53,0,   153.0,   150.0,     2.0,     2.0,   150.0,     2.1,     0.0,     0.1,N,5
    20191226,23,53,0,   174.0,   170.0,     4.6,     4.6,   170.0,     4.6,     0.0,     0.0,N,5
    20191226,24,59,0,   165.0,   170.0,     4.1,     4.1,   999.0,   999.9,  -999.0,  -999.0,9,9
    20191227, 2,53,0,   219.0,   220.0,     3.1,     3.1,   220.0,     3.1,     0.0,     0.0,N,5
    20191227, 4,53,0,   211.0,   210.0,     3.6,     3.6,   210.0,     3.6,     0.0,     0.0,N,5
    20191227, 5,23,0,   214.0,   210.0,     4.1,     4.1,   210.0,     4.1,     0.0,     0.0,N,5
    20191227, 5,36,0,   202.0,   200.0,     2.5,     2.6,   200.0,     2.6,     0.0,     0.0,N,5
    20191227, 5,51,0,   210.0,   210.0,     2.5,     2.6,   210.0,     2.6,     0.0,     0.0,N,5
    20191227, 6,53,0,   169.0,   170.0,     3.6,     3.6,   170.0,     3.6,     0.0,     0.0,N,5
    20191227, 7,53,0,   159.0,   160.0,     2.0,     2.0,   160.0,     2.1,     0.0,     0.1,N,5
    20191227, 9,12,0,   128.0,   130.0,     2.0,     2.0,   130.0,     2.1,     0.0,     0.1,N,5
    20191227, 9,27,0,    80.0,    80.0,     1.0,     1.0,   999.0,     0.0,  -999.0,  -999.0,C,5
    20191227,10,11,0,   131.0,   130.0,     3.1,     3.1,   130.0,     3.1,     0.0,     0.0,N,5
    20191227,10,53,0,   159.0,   160.0,     5.6,     5.6,   160.0,     5.7,     0.0,     0.1,N,5
    20191227,11,39,0,   197.0,   200.0,     3.6,     3.6,   200.0,     3.6,     0.0,     0.0,N,5
    20191227,12, 7,0,   185.0,   190.0,     4.6,     4.6,   190.0,     4.6,     0.0,     0.0,N,5
    20191227,13,53,0,   145.0,   150.0,     4.1,     4.1,   150.0,     4.1,     0.0,     0.0,N,5
    20191227,15, 2,0,   138.0,   140.0,     7.1,     7.1,   140.0,     7.2,     0.0,     0.1,N,5
    20191227,15,53,0,   139.0,   140.0,     6.6,     6.6,   140.0,     6.7,     0.0,     0.1,N,5
    20191227,16,38,0,   129.0,   130.0,     6.1,     6.1,   130.0,     6.2,     0.0,     0.1,N,5
    20191227,17,15,0,   128.0,   130.0,     4.1,     4.1,   130.0,     4.1,     0.0,     0.0,N,5
    20191227,17,32,0,   138.0,   140.0,     4.1,     4.1,   140.0,     4.1,     0.0,     0.0,N,5
    20191227,17,53,0,   148.0,   150.0,     3.6,     3.6,   150.0,     3.6,     0.0,     0.0,N,5
    20191227,18, 0,0,   138.0,   140.0,     5.1,     5.1,   140.0,     5.1,     0.0,     0.0,N,5
    20191227,19,53,0,   138.0,   140.0,     4.6,     4.6,   140.0,     4.6,     0.0,     0.0,N,5
    20191227,21,42,0,   141.0,   140.0,     5.1,     5.1,   140.0,     5.1,     0.0,     0.0,N,5
    20191227,21,53,0,   136.0,   140.0,     5.1,     5.1,   140.0,     5.1,     0.0,     0.0,N,5
    20191227,22,10,0,   137.0,   140.0,     6.1,     6.1,   140.0,     6.2,     0.0,     0.1,N,5
    20191227,22,45,0,   147.0,   150.0,     6.1,     6.1,   150.0,     6.2,     0.0,     0.1,N,5
    20191227,22,53,0,   146.0,   150.0,     6.6,     6.6,   150.0,     6.7,     0.0,     0.1,N,5
    20191227,23,53,0,   140.0,   140.0,     4.6,     4.6,   140.0,     4.6,     0.0,     0.0,N,5
    20191227,24,59,0,   156.0,   160.0,     3.1,     3.1,   999.0,   999.9,  -999.0,  -999.0,9,9
    20191228, 1,31,0,   155.0,   160.0,     3.6,     3.6,   160.0,     3.6,     0.0,     0.0,N,5
    20191228, 1,53,0,   152.0,   150.0,     4.6,     4.6,   150.0,     4.6,     0.0,     0.0,N,5
    20191228, 2,53,0,   133.0,   130.0,     3.1,     3.1,   130.0,     3.1,     0.0,     0.0,N,5
    20191228, 3,14,0,   110.0,   110.0,     3.1,     3.1,   110.0,     3.1,     0.0,     0.0,N,5
    20191228, 4,53,0,   121.0,   120.0,     2.5,     2.6,   120.0,     2.6,     0.0,     0.0,N,5
    20191228, 6,44,0,    58.0,    60.0,     3.6,     3.6,    60.0,     3.6,     0.0,     0.0,N,5
    20191228, 6,53,0,    48.0,    50.0,     3.1,     3.1,    50.0,     3.1,     0.0,     0.0,N,5
    20191228, 7,44,0,     6.0,    10.0,     3.1,     3.1,    10.0,     3.1,     0.0,     0.0,N,5
    20191228, 7,53,0,    11.0,    10.0,     3.6,     3.6,    10.0,     3.6,     0.0,     0.0,N,5
    20191228, 8,24,0,   343.0,   340.0,     3.1,     3.1,   340.0,     3.1,     0.0,     0.0,N,5
    20191228, 8,50,0,   339.0,   340.0,     5.6,     5.6,   340.0,     5.7,     0.0,     0.1,N,5
    20191228, 9, 2,0,   340.0,   340.0,     5.6,     5.6,   340.0,     5.7,     0.0,     0.1,N,5
    20191228, 9,29,0,   328.0,   330.0,     5.6,     5.6,   330.0,     5.7,     0.0,     0.1,N,5
    20191228, 9,50,0,   328.0,   330.0,     8.7,     8.7,   330.0,     8.8,     0.0,     0.1,N,5
    20191228,10,20,0,   326.0,   330.0,     9.2,     9.2,   330.0,     9.3,     0.0,     0.1,N,5
    20191228,10,51,0,   328.0,   330.0,     8.2,     8.2,   330.0,     8.2,     0.0,     0.0,N,5
    20191228,11,53,0,   337.0,   340.0,    10.7,    10.7,   340.0,    10.8,     0.0,     0.1,N,5
    20191228,12,42,0,   337.0,   340.0,    10.2,    10.2,   340.0,    10.3,     0.0,     0.1,N,5
    20191228,13, 6,0,   348.0,   350.0,    12.2,    12.2,   350.0,    12.4,     0.0,     0.2,N,5
    20191228,13,48,0,   344.0,   340.0,    12.2,    12.2,   340.0,    12.4,     0.0,     0.2,N,5
    20191228,13,53,0,   351.0,   350.0,    11.2,    11.2,   350.0,    11.3,     0.0,     0.1,N,5
    20191228,14,10,0,   353.0,   350.0,     9.7,     9.7,   350.0,     9.8,     0.0,     0.1,N,5
